report_id,date,house,source_pdf,origin_schema,legacy_row,region,application,metric,fy,value,value_prev,unit,basis,source_page,review_reasons,decision_status,actual_metric,period_scope,decision_reason
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,inbox/IBK투자증권_전자장비와기기_배터리 World War_20230912.pdf,demand_forecasts,15,유럽,EV,침투율,2025,36,,%,,11,basis 누락,,,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,inbox/IBK투자증권_전자장비와기기_배터리 World War_20230912.pdf,demand_forecasts,16,중국,EV,침투율,2023,30,,%,,11,basis 누락,,,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,inbox/IBK투자증권_전자장비와기기_배터리 World War_20230912.pdf,demand_forecasts,17,중국,EV,침투율,2024,36,,%,,11,basis 누락,,,,
2023-09-12_IBK투자증권_산업,2023-09-12,IBK투자증권,inbox/IBK투자증권_전자장비와기기_배터리 World War_20230912.pdf,demand_forecasts,18,중국,EV,침투율,2025,41,,%,,11,basis 누락,,,,
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,inbox/유진투자증권_전자장비와기기_배터리 2024 OUTLOOK TREND SETTER_20231121.pdf,demand_forecasts,1,글로벌,EV,실적치,2020,3022,,천대,"12대 주요 OEM 판매목표(EV+PHEV) 합산치, 실제 실적",7,실적치는 원문 지표 재확인 필요,,,,
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,inbox/유진투자증권_전자장비와기기_배터리 2024 OUTLOOK TREND SETTER_20231121.pdf,demand_forecasts,2,글로벌,EV,실적치,2021,6073,,천대,"12대 주요 OEM 판매목표(EV+PHEV) 합산치, 실제 실적",7,실적치는 원문 지표 재확인 필요,,,,
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,inbox/유진투자증권_전자장비와기기_배터리 2024 OUTLOOK TREND SETTER_20231121.pdf,demand_forecasts,3,글로벌,EV,실적치,2022,8487,,천대,"12대 주요 OEM 판매목표(EV+PHEV) 합산치, 실제 실적",7,실적치는 원문 지표 재확인 필요,,,,
2023-11-21_유진투자증권_산업,2023-11-21,유진투자증권,inbox/유진투자증권_전자장비와기기_배터리 2024 OUTLOOK TREND SETTER_20231121.pdf,demand_forecasts,15,글로벌,합계,수요량,2024,1086,,GWh,"당사 2024년 배터리 출하량 전망(전기차 판매 1,448만대 기준, 연간 성장률 25%)",6,EV·ESS 외 application: 합계,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,1,북미,합계,실적치,2019,2087,,만대,"북미(미국+캐나다+멕시코) OEM별 완성차 판매량 합계, 전체 파워트레인 포함",25,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,2,북미,합계,실적치,2020,1753,2087,만대,북미 완성차 판매량 합계,25,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,3,북미,합계,실적치,2021,1827,1753,만대,북미 완성차 판매량 합계,25,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,4,북미,합계,실적치,2022,1706,1827,만대,북미 완성차 판매량 합계,25,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,5,북미,합계,실적치,2023,1924,1706,만대,"북미 완성차 판매량 합계, YoY+12.8%(미국1,613만대,캐나다174만대,멕시코136만대)",21,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,6,북미,합계,판매대수,2025,2000,,만대,"2,000만대 완성차 시장 규모 회복 전망치",21,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,7,북미,EV,실적치,2023,147,,만대,"북미 전기차(BEV+PHEV) 판매량, YoY+31.9%",23,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,9,글로벌,합계,실적치,2023,2179,,만대,"글로벌 xEV(BEV+PHEV+HEV) 판매량, YoY+31.9%(BEV 994만대+27.8%, PHEV 412만대+49.1%, HEV 773만대+29.2%)",10,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,10,중국,합계,실적치,2023,925,,만대,"중국 xEV(BEV+PHEV+HEV) 판매량, YoY+30.9%",10,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,11,북미,합계,실적치,2023,265,,만대,"미국 xEV(BEV+PHEV+HEV) 판매량, YoY+51.3%",10,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,12,유럽,합계,실적치,2023,606,,만대,"유럽 xEV(BEV+PHEV+HEV) 판매량, YoY+22.0%",10,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,13,중국,EV,실적치,2023,573,,만대,"중국 BEV 판매량, YoY+18.8%",11,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,14,북미,EV,실적치,2023,119,,만대,"미국 BEV 판매량, YoY+49.3%",11,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,15,유럽,EV,실적치,2023,215,,만대,"유럽 BEV 판매량, YoY+32.0%",11,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,20,중국,EV,실적치,2022,299,,GWh,지역별 배터리 출하량,12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,21,중국,EV,실적치,2023,386,299,GWh,"지역별 배터리 출하량, YoY+29.2%",12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,22,유럽,EV,실적치,2022,118,,GWh,지역별 배터리 출하량,12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,23,유럽,EV,실적치,2023,160,118,GWh,"지역별 배터리 출하량, YoY+36.2%",12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,24,북미,EV,실적치,2022,65,,GWh,지역별 배터리 출하량(미국),12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,25,북미,EV,실적치,2023,99,65,GWh,"지역별 배터리 출하량(미국), YoY+52.7%",12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,26,기타,EV,실적치,2022,37,,GWh,지역별 배터리 출하량(기타),12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,27,기타,EV,실적치,2023,59,37,GWh,"지역별 배터리 출하량(기타), YoY+62.8%",12,실적치는 원문 지표 재확인 필요,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,35,북미,EV,수요량,2022,43,,종,"북미 완성차 시장 OEM 합산 전기차(BEV+PHEV) 누적 라인업 개수(모델 종수, 수요 확대 프록시)",71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,36,북미,EV,수요량,2023,58,43,종,OEM 합산 누적 전기차 라인업 개수,71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,37,북미,EV,수요량,2024,86,58,종,OEM 합산 누적 전기차 라인업 개수(F),71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,38,북미,EV,수요량,2025,109,86,종,OEM 합산 누적 전기차 라인업 개수(F),71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,39,북미,EV,수요량,2026,136,109,종,OEM 합산 누적 전기차 라인업 개수(F),71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,40,북미,EV,수요량,2027,150,136,종,OEM 합산 누적 전기차 라인업 개수(F),71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-02-26_IBK투자증권_산업,2024-02-26,IBK투자증권,inbox/IBK투자증권_전자장비와기기_역대급 북미 배터리 설계사_20240226.pdf,demand_forecasts,41,북미,EV,수요량,2028,154,150,종,OEM 합산 누적 전기차 라인업 개수(F),71,지원하지 않는 지표·단위 조합: 수요량/종,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,1,글로벌,합계,판매대수,2024,83.0,,백만대,글로벌 완성차시장 판매대수 전망,11,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,2,글로벌,합계,판매대수,2025,84.9,,백만대,글로벌 완성차시장 판매대수 전망,11,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,3,글로벌,합계,판매대수,2026,86.0,,백만대,글로벌 완성차시장 판매대수 전망,11,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,4,글로벌,합계,판매대수,2027,87.1,,백만대,글로벌 완성차시장 판매대수 전망,11,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,5,글로벌,합계,판매대수,2028,88.0,,백만대,글로벌 완성차시장 판매대수 전망,11,EV·ESS 외 application: 합계 | 판매대수는 EV만 자동 이관: 합계,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,8,글로벌,EV,실적치,2015,44,,만대,BEV+PHEV 판매대수,20,실적치는 원문 지표 재확인 필요,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,9,글로벌,EV,실적치,2017,111,,만대,BEV+PHEV 판매대수,20,실적치는 원문 지표 재확인 필요,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,10,글로벌,EV,실적치,2019,200,,만대,BEV+PHEV 판매대수,20,실적치는 원문 지표 재확인 필요,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,11,글로벌,EV,실적치,2021,635,,만대,BEV+PHEV 판매대수,20,실적치는 원문 지표 재확인 필요,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,12,글로벌,EV,실적치,2023,1418,,만대,BEV+PHEV 판매대수,20,실적치는 원문 지표 재확인 필요,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,20,중국,EV,증가량,2025,163,,GWh,"2025 xEV 배터리수요 YoY 증가분(+30%), 중국+미국이 전체 증가분의 70% 내외 차지",5,지원하지 않는 지표·단위 조합: 증가량/GWh,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,21,북미,EV,증가량,2025,131,,GWh,"2025 xEV 배터리수요 YoY 증가분(미국, +10%), 중국+미국이 전체 증가분의 70% 내외 차지",5,지원하지 않는 지표·단위 조합: 증가량/GWh,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,23,글로벌,EV,판매량(양극재),2024,10000,,톤,포스코퓨처엠의 삼성SDI향 NCA 공급물량(전체 시장수요 아님),68,지원하지 않는 지표·단위 조합: 판매량(양극재)/톤,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,24,글로벌,EV,판매량(양극재),2024,7500,,톤,포스코퓨처엠의 현대차그룹향 N87 공급물량(전체 시장수요 아님),68,지원하지 않는 지표·단위 조합: 판매량(양극재)/톤,,,,
2024-10-21_상상인증권_산업,2024-10-21,상상인증권,inbox/상상인증권_자동차_2025년 연간 전망 완성차와 배터리에 기대할 수 있는 것_20241021.pdf,demand_forecasts,25,글로벌,EV,판매량(양극재),2025,30000,,톤,"포스코퓨처엠의 삼성SDI향 NCA 공급물량, Stellantis JV 가동 반영(전체 시장수요 아님)",68,지원하지 않는 지표·단위 조합: 판매량(양극재)/톤,,,,
2025-02-03_흥국증권_산업,2025-02-03,흥국증권,inbox/흥국증권_전자장비와기기_2025년 미리보기 전열 재정비(ft.4680 배터리 로드맵)_20250203.pdf,demand_forecasts,1,글로벌,합계,성장률,2023,14.4,,%,LGES 배터리 판매량 YoY(2023년 실적),7,EV·ESS 외 application: 합계,,,,
2025-02-03_흥국증권_산업,2025-02-03,흥국증권,inbox/흥국증권_전자장비와기기_2025년 미리보기 전열 재정비(ft.4680 배터리 로드맵)_20250203.pdf,demand_forecasts,2,글로벌,합계,성장률,2024,-15.5,,%,"LGES 배터리 판매량 YoY(2024년, 고객사 재고조정 영향)",7,EV·ESS 외 application: 합계,,,,
2025-02-03_흥국증권_산업,2025-02-03,흥국증권,inbox/흥국증권_전자장비와기기_2025년 미리보기 전열 재정비(ft.4680 배터리 로드맵)_20250203.pdf,demand_forecasts,3,글로벌,합계,판매량,2025,141.3,,GWh,"LGES 연간 배터리 생산/판매량 전망, 2023년 수준 수요 정상화 기대",24,EV·ESS 외 application: 합계 | 지원하지 않는 지표·단위 조합: 판매량/GWh,,,,
