report_id,date,house,region,application,metric,fy,value,value_prev,unit,basis,source_page,series_class,series_label,scope_note
2025-05-16_하나증권_산업,2025-05-16,하나증권,북미,EV,수요량,2034,579,,GWh,"전기차 배터리 전체 수요, 연평균 +18% 성장",22,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,북미,EV,수요량,2030,326,,GWh,"한국기업 침투가능수요: LFP침투율 6%→31%, LFP시장 내 한국점유 70%, 삼원계시장 내 한국점유 80% 가정",22,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,북미,EV,수요량,2034,446,,GWh,"한국기업 침투가능수요: LFP침투율 6%→31%, LFP시장 내 한국점유 70%, 삼원계시장 내 한국점유 80% 가정",22,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,실적치,2024,167,,GWh,유럽 전기차 배터리 전체 수요 실적,22,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,수요량,2030,476,,GWh,"전기차 배터리 전체 수요, 연평균 +15% 성장",22,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,수요량,2034,666,,GWh,"전기차 배터리 전체 수요, 연평균 +15% 성장",22,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,수요량,2030,170,,GWh,"한국기업 침투가능수요: LFP침투율 7%→36%, LFP시장 내 점유 15%, 삼원계시장 내 점유 40% 가정",22,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,수요량,2034,210,,GWh,"한국기업 침투가능수요: LFP침투율 7%→36%, LFP시장 내 점유 15%, 삼원계시장 내 점유 40% 가정",22,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,실적치,2024,24.1,,%,유럽 전기차 침투율 실적,14,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,침투율,2025,22.4,,%,"BEV 17.4%, PHEV 8.0% 구성 전망",14,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,침투율,2030,59.1,,%,연평균 +13.2% 성장 가정,14,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,침투율,2034,73.0,,%,연평균 +13.2% 성장 가정,14,시장전체,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,북미,EV,실적치,2024,21,,만톤,미국 전기차 배터리용 양극재 수요 실적,13,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,북미,EV,수요량,2034,85,,만톤,연평균 +15.0% 성장 가정,13,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,실적치,2024,32,,만톤,유럽 전기차 배터리용 양극재 수요 실적,14,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,유럽,EV,수요량,2034,99,,만톤,연평균 +12.1% 성장 가정,14,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,글로벌,EV,실적치,2024,52,,만톤,북미+유럽 합산 양극재 수요(중국/한국 자체수요 제외) 실적,23,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,글로벌,EV,수요량,2030,133,,만톤,"북미+유럽 합산, 연평균 +13% 성장",23,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,글로벌,EV,수요량,2034,184,,만톤,"북미+유럽 합산, 연평균 +13% 성장",23,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,글로벌,EV,수요량,2030,72,,만톤,한국기업 침투가능수요(북미+유럽 셀 메이커 침투가능수요 가정 준용),23,서브세그먼트,,
2025-05-16_하나증권_산업,2025-05-16,하나증권,글로벌,EV,수요량,2034,94,,만톤,한국기업 침투가능수요(북미+유럽 셀 메이커 침투가능수요 가정 준용),23,서브세그먼트,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,실적치,2022,1050,,만대,BEV+PHEV 출하량,29,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,실적치,2023,1420,,만대,BEV+PHEV 출하량,29,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,실적치,2024,1690,,만대,"BEV+PHEV 출하량, 본문에는 '1,700만대 수준'으로 서술",28,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,판매대수,2025,2000,,만대,"SK증권 추정, 25F",29,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,실적치,2024,19,,%,글로벌 전기차 출하량 YoY 성장률,28,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,글로벌,EV,성장률,2025,20,,%,"SK증권 추정, 차트상 '20%?'로 불확실성 표기",28,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,북미,EV,성장률,2025,8,,%,2025년 미국 전기차(BEV+PHEV) 출하량 성장률 전망,30,시장전체,,
2025-06-10_SK증권_산업,2025-06-10,SK증권,유럽,EV,성장률,2025,9,,%,2025년 유럽 전기차(BEV+PHEV) 출하량 성장률 전망,30,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,글로벌,ESS,수요량,2030,748,,GWh,"2030년 전세계 ESS 설치 용량, 2024년 대비 약 2.5배 증가(SNE리서치·BloombergNEF 데이터 평균)",3,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,실적치,2024,78,,GWh,미국 ESS 시장 규모(용량 기준),16,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2025,97,,GWh,미국 ESS 시장 규모(용량 기준) 전망,16,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2026,122,,GWh,미국 ESS 시장 규모(용량 기준) 전망,16,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2027,136,,GWh,미국 ESS 시장 규모(용량 기준) 전망,16,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2028,153,,GWh,미국 ESS 시장 규모(용량 기준) 전망,16,시장전체,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2024,18667,,백만달러,미국 ESS 수입액(전체),16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2025,22867,,백만달러,미국 ESS 수입액(전체) 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2026,28012,,백만달러,미국 ESS 수입액(전체) 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2027,32214,,백만달러,미국 ESS 수입액(전체) 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,ESS,수요량,2028,37046,,백만달러,미국 ESS 수입액(전체) 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,중국,ESS,점유율,2024,71,,%,미국 ESS 수입액 기준 중국 점유율(실적),16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,한국,ESS,점유율,2024,11,,%,미국 ESS 수입액 기준 한국 점유율(실적),16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,기타,ESS,점유율,2024,18,,%,미국 ESS 수입액 기준 기타국 점유율(실적),16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,중국,ESS,점유율,2025,65,71,%,미국 ESS 수입액 기준 중국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,한국,ESS,점유율,2025,13,11,%,미국 ESS 수입액 기준 한국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,기타,ESS,점유율,2025,23,18,%,미국 ESS 수입액 기준 기타국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,중국,ESS,점유율,2026,55,65,%,"미국 ESS 수입액 기준 중국 점유율 전망, 48E 세액공제·관세로 인한 급격한 하락 반영",16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,한국,ESS,점유율,2026,23,13,%,미국 ESS 수입액 기준 한국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,기타,ESS,점유율,2026,23,23,%,미국 ESS 수입액 기준 기타국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,중국,ESS,점유율,2027,40,55,%,미국 ESS 수입액 기준 중국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,한국,ESS,점유율,2027,40,23,%,미국 ESS 수입액 기준 한국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,기타,ESS,점유율,2027,20,23,%,미국 ESS 수입액 기준 기타국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,중국,ESS,점유율,2028,25,40,%,미국 ESS 수입액 기준 중국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,한국,ESS,점유율,2028,55,40,%,미국 ESS 수입액 기준 한국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,기타,ESS,점유율,2028,20,20,%,미국 ESS 수입액 기준 기타국 점유율 전망,16,서브세그먼트,,
2025-07-25_iM증권_산업,2025-07-25,iM증권,북미,EV,침투율,2030,20,28,%,"북미 신차 판매 내 전기차(BEV+PHEV) 침투율, 감세법안 시행 후 기존 28%(시장 평균 전망치 약 30%)에서 하향 조정",14,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2020,3.4,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2020,10,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2020,29.5,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2020,90,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2021,11.0,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2021,16,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2021,56.1,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2021,84,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2022,12.1,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2022,12,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2022,88.2,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2022,88,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2023,21.7,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2023,14,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2023,130.5,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2023,86,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2024,34.7,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,실적치,2024,19,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2024,143.6,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,실적치,2024,81,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,수요량,2025,45.2,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,침투율,2025,23,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,수요량,2025,149.9,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,침투율,2025,77,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,수요량,2026,38.2,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,침투율,2026,18,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,수요량,2026,169.4,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,침투율,2026,82,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,수요량,2027,49.8,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,침투율,2027,19,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,수요량,2027,212.7,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,침투율,2027,81,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,수요량,2028,61.2,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,침투율,2028,18,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,수요량,2028,270.1,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,침투율,2028,82,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,서브세그먼트,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,수요량,2029,69.1,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,ESS,침투율,2029,18,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,북미,EV,수요량,2029,324.9,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,시장전체,,
